token,count,frequency,length_glyphs,contains_unknown
U1A1C1,7,0.00025470290725175564,3,False
U2J1B1A2,7,0.00025470290725175564,4,False
A1B1A3B3,6,0.00021831677764436196,4,False
A1B2B1A3C1,6,0.00021831677764436196,5,False
A1B2K1B1A2,6,0.00021831677764436196,5,False
A1B2K1J1A1B2,6,0.00021831677764436196,6,False
A1B2Q1A3B3,6,0.00021831677764436196,5,False
A1C1A1B2,6,0.00021831677764436196,4,False
A1F1,6,0.00021831677764436196,2,False
A1K1J1B1A2,6,0.00021831677764436196,5,False
A1K2A2,6,0.00021831677764436196,3,False
A1M1C2,6,0.00021831677764436196,3,False
A1P1A1C1,6,0.00021831677764436196,4,False
A1P2A3C1,6,0.00021831677764436196,4,False
A1P2K1J1B1A2,6,0.00021831677764436196,6,False
A1Q1,6,0.00021831677764436196,2,False
A1Q1A1G1,6,0.00021831677764436196,4,False
A1Q1A3B2B1A2,6,0.00021831677764436196,6,False
A1Q1A3E2,6,0.00021831677764436196,4,False
A1Q1A3G3,6,0.00021831677764436196,4,False
A1Q1J1A1B1,6,0.00021831677764436196,5,False
A1Q1K2A1C2,6,0.00021831677764436196,5,False
A1Q2A1B1A3C1,6,0.00021831677764436196,6,False
A1Q2A3B2B1A2,6,0.00021831677764436196,6,False
A1Q2J1A1B1A3G1,6,0.00021831677764436196,7,False
A1Q2K1A1,6,0.00021831677764436196,4,False
A1Q2K2A1B2,6,0.00021831677764436196,5,False
A1Q2K2A1C2,6,0.00021831677764436196,5,False
A1Q2L1J1B1A2,6,0.00021831677764436196,6,False
A1U1J1B1A2,6,0.00021831677764436196,5,False
A2K1K2A1,6,0.00021831677764436196,4,False
A2K1K2B1A2,6,0.00021831677764436196,5,False
A2L1K2A2,6,0.00021831677764436196,4,False
A2Q1,6,0.00021831677764436196,2,False
A2Q1A3F1,6,0.00021831677764436196,4,False
A2Q1J1A2,6,0.00021831677764436196,4,False
A2Q1K1B1A2,6,0.00021831677764436196,5,False
A2Q1K1J1A2,6,0.00021831677764436196,5,False
A2Q1K2A1B2,6,0.00021831677764436196,5,False
A2Q2K1B1A2,6,0.00021831677764436196,5,False
A3,6,0.00021831677764436196,1,False
A3B2A3G1,6,0.00021831677764436196,4,False
B1A1B3,6,0.00021831677764436196,3,False
B1A1G1,6,0.00021831677764436196,3,False
B1A3,6,0.00021831677764436196,2,False
B1A3F2B1A2,6,0.00021831677764436196,5,False
B1K1J1A1B2,6,0.00021831677764436196,5,False
B1L1A2,6,0.00021831677764436196,3,False
B1L1J1A1B2,6,0.00021831677764436196,5,False
B1L1K2A2,6,0.00021831677764436196,4,False
B2A3C1,6,0.00021831677764436196,3,False
B2C1,6,0.00021831677764436196,2,False
B2K1A2,6,0.00021831677764436196,3,False
B2K1J1B1,6,0.00021831677764436196,4,False
B2K1K2B1A2,6,0.00021831677764436196,5,False
B2Q1B2,6,0.00021831677764436196,3,False
B2Q1M1A2,6,0.00021831677764436196,4,False
C1A2,6,0.00021831677764436196,2,False
C2K1J1B1A2,6,0.00021831677764436196,5,False
D1A1B1,6,0.00021831677764436196,3,False
D1A1B2K1J1A2,6,0.00021831677764436196,6,False
D1A1B2Q1K2B1A2,6,0.00021831677764436196,7,False
D1A1P1A1B2,6,0.00021831677764436196,5,False
D1A1P1A2,6,0.00021831677764436196,4,False
D1A1P1A3G1,6,0.00021831677764436196,5,False
D1A1P1K1A2,6,0.00021831677764436196,5,False
D1A1Q1A1B1A2,6,0.00021831677764436196,6,False
D1A1Q1A3E2,6,0.00021831677764436196,5,False
D1A1Q1J1A3C1,6,0.00021831677764436196,6,False
D1A1Q1K2A1B2,6,0.00021831677764436196,6,False
D1A1U2A2,6,0.00021831677764436196,4,False
K1A1Q2A1B2,6,0.00021831677764436196,5,False
K1J1P1A2,6,0.00021831677764436196,4,False
K1J1Q1A3F1,6,0.00021831677764436196,5,False
K1Q1J1A2,6,0.00021831677764436196,4,False
K1Q1K1A2,6,0.00021831677764436196,4,False
K1Q2A3B2,6,0.00021831677764436196,4,False
K1U1J1B1A2,6,0.00021831677764436196,5,False
L1A1B2B1A2,6,0.00021831677764436196,5,False
L1A1G1,6,0.00021831677764436196,3,False
L1A1Q1A2,6,0.00021831677764436196,4,False
L1A1Q2A2,6,0.00021831677764436196,4,False
L1J1Q2A2,6,0.00021831677764436196,4,False
L1K2A1,6,0.00021831677764436196,3,False
M1B1A2,6,0.00021831677764436196,3,False
P1A1B2K1J1B1A2,6,0.00021831677764436196,7,False
P1A3C1,6,0.00021831677764436196,3,False
P1A3G1,6,0.00021831677764436196,3,False
P1K1B1A2,6,0.00021831677764436196,4,False
P1K1J1A2,6,0.00021831677764436196,4,False
P2K1J1B1A2,6,0.00021831677764436196,5,False
Q1K2A1,6,0.00021831677764436196,3,False
Q1K2A1B2,6,0.00021831677764436196,4,False
Q1L1A2,6,0.00021831677764436196,3,False
T1J1B1A2,6,0.00021831677764436196,4,False
U2B1A2,6,0.00021831677764436196,3,False
U2J1A1B2,6,0.00021831677764436196,4,False
A1A2,5,0.0001819306480369683,2,False
A1B1,5,0.0001819306480369683,2,False
A1B1A3H1,5,0.0001819306480369683,4,False
A1B2A3B2,5,0.0001819306480369683,4,False
A1B2A3F1,5,0.0001819306480369683,4,False
A1B2Q1K1J1B1A2,5,0.0001819306480369683,7,False
A1B2Q1K2A1B1A2,5,0.0001819306480369683,7,False
A1C1A1,5,0.0001819306480369683,3,False
A1C1A3C1,5,0.0001819306480369683,4,False
A1G3,5,0.0001819306480369683,2,False
A1K1J1A2,5,0.0001819306480369683,4,False
A1P1K1A1B2,5,0.0001819306480369683,5,False
A1P1K1J1B1A3G1,5,0.0001819306480369683,7,False
A1P2K1B1A2,5,0.0001819306480369683,5,False
A1Q1A1B2B1A2,5,0.0001819306480369683,6,False
A1Q1A3H1,5,0.0001819306480369683,4,False
A1Q1J1K1J1B1A2,5,0.0001819306480369683,7,False
A1Q1K1A1,5,0.0001819306480369683,4,False
A1Q1M1B1A2,5,0.0001819306480369683,5,False
A1Q2A3C1A3B3,5,0.0001819306480369683,6,False
A1Q2A3C1A3C1,5,0.0001819306480369683,6,False
A1Q2J1A1B1A3B2,5,0.0001819306480369683,7,False
A1Q2J1A1B1A3C1,5,0.0001819306480369683,7,False
A1Q2J1B1A3B2,5,0.0001819306480369683,6,False
A1Q2J1K1B1A2,5,0.0001819306480369683,6,False
A1Q2K1A3C1,5,0.0001819306480369683,5,False
A1Q2K2A1,5,0.0001819306480369683,4,False
A1Q2M1A2,5,0.0001819306480369683,4,False
A2A3G1,5,0.0001819306480369683,3,False
A2K1J1A1C1,5,0.0001819306480369683,5,False
A2L1J1B1A2,5,0.0001819306480369683,5,False
A2L1K2B1A2,5,0.0001819306480369683,5,False
A2P1K1B1A2,5,0.0001819306480369683,5,False
A2P1K1J1A2,5,0.0001819306480369683,5,False
A2Q1J1A1C1,5,0.0001819306480369683,5,False
A2Q1K1A1B2,5,0.0001819306480369683,5,False
A2Q1K2A1,5,0.0001819306480369683,4,False
A2Q1K2A1C1,5,0.0001819306480369683,5,False
A2Q1M1A2,5,0.0001819306480369683,4,False
A2Q2A1,5,0.0001819306480369683,3,False
A2Q2A3B2A2,5,0.0001819306480369683,5,False
A2Q2J1A1B2,5,0.0001819306480369683,5,False
A2Q2J1B1A3C1,5,0.0001819306480369683,6,False
A2Q2K1A1B2,5,0.0001819306480369683,5,False
A2Q2M1A2,5,0.0001819306480369683,4,False
A3B2A1C1,5,0.0001819306480369683,4,False
A3B2Q1A3F1,5,0.0001819306480369683,5,False
B1A1B1A2,5,0.0001819306480369683,4,False
B1A1G3,5,0.0001819306480369683,3,False
B1A3B2K1J1B1A2,5,0.0001819306480369683,7,False
B1K1A1,5,0.0001819306480369683,3,False
B1L1A1,5,0.0001819306480369683,3,False
B2A1C2,5,0.0001819306480369683,3,False
B2A3B2,5,0.0001819306480369683,3,False
B2A3B3,5,0.0001819306480369683,3,False
B2Q1A3B2,5,0.0001819306480369683,4,False
B2Q1J1A2,5,0.0001819306480369683,4,False
B3,5,0.0001819306480369683,1,False
C2A1C1A3G1,5,0.0001819306480369683,5,False
D1A1A2,5,0.0001819306480369683,3,False
D1A1A3C1,5,0.0001819306480369683,4,False
D1A1B2A2,5,0.0001819306480369683,4,False
D1A1B2Q1A3F1,5,0.0001819306480369683,6,False
D1A1K1J1A2,5,0.0001819306480369683,5,False
D1A1P1A3C1,5,0.0001819306480369683,5,False
D1A1P1K1A1B2,5,0.0001819306480369683,6,False
D1A1P2K1J1B1A2,5,0.0001819306480369683,7,False
D1A1Q1A1B1,5,0.0001819306480369683,5,False
D1A1Q1A3B2A2,5,0.0001819306480369683,6,False
D1A1Q1K2B1A3C1,5,0.0001819306480369683,7,False
D1A1Q1K2C2,5,0.0001819306480369683,5,False
D1A1Q1L1A2,5,0.0001819306480369683,5,False
D1A1Q2A1,5,0.0001819306480369683,4,False
D1A1Q2J1A1,5,0.0001819306480369683,5,False
D1A1Q2K1A1,5,0.0001819306480369683,5,False
D1A1Q2K1J1B1,5,0.0001819306480369683,6,False
D1A1Q2K2A1B1A2,5,0.0001819306480369683,7,False
D1A1Q2L1A2,5,0.0001819306480369683,5,False
K1,5,0.0001819306480369683,1,False
K1A1B1A3F1,5,0.0001819306480369683,5,False
K1A1B2A1C1,5,0.0001819306480369683,5,False
K1A1Q1A3C1,5,0.0001819306480369683,5,False
K1A1Q2A3B2,5,0.0001819306480369683,5,False
K1A1Q2A3C1,5,0.0001819306480369683,5,False
K1A1Q2J1A2,5,0.0001819306480369683,5,False
K1A1Q2K1A2,5,0.0001819306480369683,5,False
K1B1,5,0.0001819306480369683,2,False
K1C1,5,0.0001819306480369683,2,False
K1J1A1B1A3B2,5,0.0001819306480369683,6,False
K1J1B1A1B2,5,0.0001819306480369683,5,False
K1J1B1A3B3,5,0.0001819306480369683,5,False
K1J1Q1J1B1A2,5,0.0001819306480369683,6,False
K1J1Q2A3C1,5,0.0001819306480369683,5,False
K1J1Q2J1A2,5,0.0001819306480369683,5,False
K1K2A1C2,5,0.0001819306480369683,4,False
K1K2B1A3C1,5,0.0001819306480369683,5,False
K1K2B1A3G1,5,0.0001819306480369683,5,False
K1U2J1A2,5,0.0001819306480369683,4,False
L1A1B1A3F1,5,0.0001819306480369683,5,False
L1A1Q1,5,0.0001819306480369683,3,False
L1A1Q1K1A2,5,0.0001819306480369683,5,False
L1A3B3,5,0.0001819306480369683,3,False
L1A3E2,5,0.0001819306480369683,3,False
L1J1A1Q1A2,5,0.0001819306480369683,5,False
L1J1B1A3C1,5,0.0001819306480369683,5,False
L1K2Q2A2,5,0.0001819306480369683,4,False
P1K1A1B1A2,5,0.0001819306480369683,5,False
P1K1B1A3F3,5,0.0001819306480369683,5,False
Q1,5,0.0001819306480369683,1,False
Q1A1G1,5,0.0001819306480369683,3,False
Q1A3B3,5,0.0001819306480369683,3,False
Q1A3C1A2,5,0.0001819306480369683,4,False
Q1J1A1,5,0.0001819306480369683,3,False
Q2A3B3,5,0.0001819306480369683,3,False
Q2K1J1A1B2,5,0.0001819306480369683,5,False
Q2K2A1B1A2,5,0.0001819306480369683,5,False
T1A3G1,5,0.0001819306480369683,3,False
U1J1A1B1A2,5,0.0001819306480369683,5,False
U2A1B3,5,0.0001819306480369683,3,False
U2J1A1,5,0.0001819306480369683,3,False
A1A3G3,4,0.00014554451842957463,3,False
A1B1A3F3,4,0.00014554451842957463,4,False
A1B2A3B3,4,0.00014554451842957463,4,False
A1B2B1A3B3,4,0.00014554451842957463,5,False
A1B2C1,4,0.00014554451842957463,3,False
A1B2L1K2A2,4,0.00014554451842957463,5,False
A1B2P1K1J1B1A2,4,0.00014554451842957463,7,False
A1B2Q1A3F3,4,0.00014554451842957463,5,False
A1B2Q1K1B1A2,4,0.00014554451842957463,6,False
A1B2Q1K2A1,4,0.00014554451842957463,5,False
A1B2Q2J1B1A2,4,0.00014554451842957463,6,False
A1C1A1C1,4,0.00014554451842957463,4,False
A1C2A3F1,4,0.00014554451842957463,4,False
A1C2A3G1,4,0.00014554451842957463,4,False
A1K1A1B2,4,0.00014554451842957463,4,False
A1K1A1C1,4,0.00014554451842957463,4,False
A1K1A2,4,0.00014554451842957463,3,False
A1P1A3F3,4,0.00014554451842957463,4,False
A1P1K1J1A1B2,4,0.00014554451842957463,6,False
A1P2K1A2,4,0.00014554451842957463,4,False
A1Q1A1B1A3C1,4,0.00014554451842957463,6,False
A1Q1A1C2,4,0.00014554451842957463,4,False
A1Q1A3C2,4,0.00014554451842957463,4,False
A1Q1J1A3C1,4,0.00014554451842957463,5,False
A1Q1K1B1,4,0.00014554451842957463,4,False
A1Q1K1K2A2,4,0.00014554451842957463,5,False
A1Q1L1A1,4,0.00014554451842957463,4,False
A1Q2A1B1A3G1,4,0.00014554451842957463,6,False
A1Q2J1A3C1,4,0.00014554451842957463,5,False
A1Q2J1B1A3B3,4,0.00014554451842957463,6,False
A1Q2J1B1A3G1,4,0.00014554451842957463,6,False
A1Q2J1C2,4,0.00014554451842957463,4,False
A1Q2J1K1A2,4,0.00014554451842957463,5,False
A1Q2K1A3B3,4,0.00014554451842957463,5,False
A1Q2K1J1A1B1A2,4,0.00014554451842957463,7,False
A1Q2K2B1A3G1,4,0.00014554451842957463,6,False
A1Q2L1A2,4,0.00014554451842957463,4,False
A1U1J1A2,4,0.00014554451842957463,4,False
A1U2J1A2,4,0.00014554451842957463,4,False
A2B1A2,4,0.00014554451842957463,3,False
A2K1A1,4,0.00014554451842957463,3,False
A2K1A2,4,0.00014554451842957463,3,False
A2P1A3C1,4,0.00014554451842957463,4,False
A2Q1A1C1,4,0.00014554451842957463,4,False
A2Q1A3F3,4,0.00014554451842957463,4,False
A2Q1J1A1,4,0.00014554451842957463,4,False
A2Q1K2C2,4,0.00014554451842957463,4,False
A2Q1M1B1A2,4,0.00014554451842957463,5,False
A2Q2A3F3,4,0.00014554451842957463,4,False
A3B2A1,4,0.00014554451842957463,3,False
A3B2A1B1A2,4,0.00014554451842957463,5,False
A3B2A3B2,4,0.00014554451842957463,4,False
A3B2K1J1A2,4,0.00014554451842957463,5,False
A3B2L1J1A2,4,0.00014554451842957463,5,False
A3B2Q1A3G1,4,0.00014554451842957463,5,False
A3C1A1B2,4,0.00014554451842957463,4,False
A3C1A1C1,4,0.00014554451842957463,4,False
A3C1A3C1,4,0.00014554451842957463,4,False
A3C1A3F1,4,0.00014554451842957463,4,False
A3E1B2,4,0.00014554451842957463,3,False
A3E1B3,4,0.00014554451842957463,3,False
A3U4A2,4,0.00014554451842957463,3,False
B1A1B2A2,4,0.00014554451842957463,4,False
B1A3B2A1C1,4,0.00014554451842957463,5,False
B1A3B2A3B3,4,0.00014554451842957463,5,False
B1A3B2K1B1A2,4,0.00014554451842957463,6,False
B1A3B2L1B1A2,4,0.00014554451842957463,6,False
B1A3C1A3B2,4,0.00014554451842957463,5,False
B1K2A2,4,0.00014554451842957463,3,False
B1K2B1A2,4,0.00014554451842957463,4,False
B1L1K2B1A2,4,0.00014554451842957463,5,False
B2A1B2A2,4,0.00014554451842957463,4,False
B2A1B3,4,0.00014554451842957463,3,False
B2B1A3C1,4,0.00014554451842957463,4,False
B2K1A1,4,0.00014554451842957463,3,False
B2K1A3B2,4,0.00014554451842957463,4,False
B2L1K2A2,4,0.00014554451842957463,4,False
B2L1K2B1A2,4,0.00014554451842957463,5,False
B2P1K1J1B1A2,4,0.00014554451842957463,6,False
B2Q1A3B3,4,0.00014554451842957463,4,False
B2Q1A3F3,4,0.00014554451842957463,4,False
B2Q2J1B1A2,4,0.00014554451842957463,5,False
B2Q2K2B1A2,4,0.00014554451842957463,5,False
C1A1,4,0.00014554451842957463,2,False
C1A3C1A3G1,4,0.00014554451842957463,5,False
C1L1J1B1A2,4,0.00014554451842957463,5,False
C2A1,4,0.00014554451842957463,2,False
C2A1A3G1,4,0.00014554451842957463,4,False
C2A1B2K1J1B1A2,4,0.00014554451842957463,7,False
C2A1H1,4,0.00014554451842957463,3,False
C2A3C1A3B2,4,0.00014554451842957463,5,False
D1A1A3B2,4,0.00014554451842957463,4,False
D1A1B1A3B2,4,0.00014554451842957463,5,False
D1A1B2Q1A2,4,0.00014554451842957463,5,False
D1A1B2Q1K2A2,4,0.00014554451842957463,6,False
D1A1C2,4,0.00014554451842957463,3,False
D1A1H1,4,0.00014554451842957463,3,False
D1A1J1B1A2,4,0.00014554451842957463,5,False
D1A1K2B1A3G1,4,0.00014554451842957463,6,False
D1A1M1A2,4,0.00014554451842957463,4,False
D1A1P1K1K2A2,4,0.00014554451842957463,6,False
D1A1Q1A1,4,0.00014554451842957463,4,False
D1A1Q1A1G1,4,0.00014554451842957463,5,False
D1A1Q1A3B2B1A2,4,0.00014554451842957463,7,False
D1A1Q1B1A2,4,0.00014554451842957463,5,False
D1A1Q1J1A1B1,4,0.00014554451842957463,6,False
D1A1Q1J1B1,4,0.00014554451842957463,5,False
D1A1Q1J1K1J1B1A2,4,0.00014554451842957463,8,False
D1A1Q1K1B1,4,0.00014554451842957463,5,False
D1A1Q1K2K1A2,4,0.00014554451842957463,6,False
D1A1Q1M1B1A2,4,0.00014554451842957463,6,False
D1A1Q2A3F3,4,0.00014554451842957463,5,False
D1A1Q2J1B1A3G1,4,0.00014554451842957463,7,False
D1A1Q2K1B1,4,0.00014554451842957463,5,False
D1A1Q2K2A1,4,0.00014554451842957463,5,False
D1A1Q2K2A1B2,4,0.00014554451842957463,6,False
D1A1U2J1A2,4,0.00014554451842957463,5,False
J1Q2A2,4,0.00014554451842957463,3,False
K1A1B2A1B1A2,4,0.00014554451842957463,6,False
K1A1Q1,4,0.00014554451842957463,3,False
K1A1Q1J1A1B1A2,4,0.00014554451842957463,7,False
K1A1Q1J1A1B2,4,0.00014554451842957463,6,False
K1A1Q1J1B1A2,4,0.00014554451842957463,6,False
K1A1Q2A3F1,4,0.00014554451842957463,5,False
K1J1A1B1A3C1,4,0.00014554451842957463,6,False
K1J1A1Q1K2A2,4,0.00014554451842957463,6,False
K1J1A1Q2A2,4,0.00014554451842957463,5,False
K1J1A1U2A2,4,0.00014554451842957463,5,False
K1J1A3B3,4,0.00014554451842957463,4,False
K1J1Q1,4,0.00014554451842957463,3,False
K1J1Q1K1A2,4,0.00014554451842957463,5,False
K1J1Q1K2A2,4,0.00014554451842957463,5,False
K1J1Q2A3F1,4,0.00014554451842957463,5,False
K1J1Q2J1B1A2,4,0.00014554451842957463,6,False
K1J1Q2K1A2,4,0.00014554451842957463,5,False
K1K2Q2K2A2,4,0.00014554451842957463,5,False
K1M1A2,4,0.00014554451842957463,3,False
K1Q2K1A2,4,0.00014554451842957463,4,False
K1U1A1B2,4,0.00014554451842957463,4,False
K1U1A3B2,4,0.00014554451842957463,4,False
K2B1A2,4,0.00014554451842957463,3,False
K2C2,4,0.00014554451842957463,2,False
L1A1U3A2,4,0.00014554451842957463,4,False
L1J1Q1A3B2,4,0.00014554451842957463,5,False
L1J1U1J1B1A2,4,0.00014554451842957463,6,False
L1K2A1C1,4,0.00014554451842957463,4,False
L1K2B1,4,0.00014554451842957463,3,False
L1K2Q2,4,0.00014554451842957463,3,False
L1U1J1B1A2,4,0.00014554451842957463,5,False
L1U2J1A2,4,0.00014554451842957463,4,False
P1K1A3C1,4,0.00014554451842957463,4,False
P1K1B1A3C1,4,0.00014554451842957463,5,False
P1K1J1A1C1,4,0.00014554451842957463,5,False
P1K1J1B1A3G1,4,0.00014554451842957463,6,False
P1L1A1B2,4,0.00014554451842957463,4,False
P2K1K2A2,4,0.00014554451842957463,4,False
Q1A1B1A2,4,0.00014554451842957463,4,False
Q1A3H1,4,0.00014554451842957463,3,False
Q1J1A1C1,4,0.00014554451842957463,4,False
Q1K1A3G1,4,0.00014554451842957463,4,False
Q1K1J1A1B2,4,0.00014554451842957463,5,False
Q1L1J1A2,4,0.00014554451842957463,4,False
Q1L1J1B1A2,4,0.00014554451842957463,5,False
Q2J1B1A3F1,4,0.00014554451842957463,5,False
Q2K1J1A1B1A2,4,0.00014554451842957463,6,False
Q2M1B1A2,4,0.00014554451842957463,4,False
T1A1C1,4,0.00014554451842957463,3,False
T1J1A1,4,0.00014554451842957463,3,False
T2A2,4,0.00014554451842957463,2,False
U1A3B2,4,0.00014554451842957463,3,False
U2A3F1,4,0.00014554451842957463,3,False
U2J1A1B1A2,4,0.00014554451842957463,5,False
A1A3F3,3,0.00010915838882218098,3,False
A1B2B1,3,0.00010915838882218098,3,False
A1B2K1K2B1A2,3,0.00010915838882218098,6,False
A1B2K2A2,3,0.00010915838882218098,4,False
A1B2L1B1A2,3,0.00010915838882218098,5,False
A1B2P2K1J1B1A2,3,0.00010915838882218098,7,False
A1B2Q1A1C1,3,0.00010915838882218098,5,False
A1B2Q1K1J1A2,3,0.00010915838882218098,6,False
A1B2Q1K2C2,3,0.00010915838882218098,5,False
A1C1A1B3,3,0.00010915838882218098,4,False
A1C1A3C1A2,3,0.00010915838882218098,5,False
A1C1A3F3,3,0.00010915838882218098,4,False
A1C1K1J1A2,3,0.00010915838882218098,5,False
A1C2A3B2,3,0.00010915838882218098,4,False
A1C2A3C1,3,0.00010915838882218098,4,False
A1J1B1A2,3,0.00010915838882218098,4,False
A1J1Q1A3G1,3,0.00010915838882218098,5,False
A1K2A3C1,3,0.00010915838882218098,4,False
A1L1J1A2,3,0.00010915838882218098,4,False
A1P1A3C1A2,3,0.00010915838882218098,5,False
A1P1A3F1,3,0.00010915838882218098,4,False
A1P1B1A3G1,3,0.00010915838882218098,5,False
A1P1K1K2A2,3,0.00010915838882218098,5,False
A1P1K1K2B1A2,3,0.00010915838882218098,6,False
A1P2A3G1,3,0.00010915838882218098,4,False
A1P2K1J1A2,3,0.00010915838882218098,5,False
A1Q1A1,3,0.00010915838882218098,3,False
A1Q1A1B2A3C1,3,0.00010915838882218098,6,False
A1Q1A3B2A1B2,3,0.00010915838882218098,6,False
A1Q1A3B2A3C1,3,0.00010915838882218098,6,False
A1Q1A3C1A3B2,3,0.00010915838882218098,6,False
A1Q1J1A1B3,3,0.00010915838882218098,5,False
A1Q1J1B1A3C1,3,0.00010915838882218098,6,False
A1Q1J1B1A3F1,3,0.00010915838882218098,6,False
A1Q1J1B1A3G1,3,0.00010915838882218098,6,False
A1Q1K1A1B1A2,3,0.00010915838882218098,6,False
A1Q1K1A3B2,3,0.00010915838882218098,5,False
A1Q1K1A3C1,3,0.00010915838882218098,5,False
A1Q1K2A1B3,3,0.00010915838882218098,5,False
A1Q1K2A3C1,3,0.00010915838882218098,5,False
A1Q2A1A3C1,3,0.00010915838882218098,5,False
A1Q2A1C2,3,0.00010915838882218098,4,False
A1Q2A1K1J1B1A2,3,0.00010915838882218098,7,False
A1Q2A2B1A2,3,0.00010915838882218098,5,False
A1Q2A3C1A2,3,0.00010915838882218098,5,False
A1Q2J1A1B2A2,3,0.00010915838882218098,6,False
A1Q2J1A3B2,3,0.00010915838882218098,5,False
A1Q2J1B1A3F1,3,0.00010915838882218098,6,False
A1Q2K1,3,0.00010915838882218098,3,False
A1Q2K1A1B1A2,3,0.00010915838882218098,6,False
A1Q2K1B1A3B2,3,0.00010915838882218098,6,False
A1Q2K1K2A2,3,0.00010915838882218098,5,False
A1Q2K2A1C1,3,0.00010915838882218098,5,False
A1Q2L1B1A2,3,0.00010915838882218098,5,False
A1Q2M1B1A2,3,0.00010915838882218098,5,False
A1Q2M1C2,3,0.00010915838882218098,4,False
A1T1A2,3,0.00010915838882218098,3,False
A1U2A1B1A2,3,0.00010915838882218098,5,False
A1U2A1C1,3,0.00010915838882218098,4,False
A1U3A2,3,0.00010915838882218098,3,False
A2B1,3,0.00010915838882218098,2,False
A2B1A3B3,3,0.00010915838882218098,4,False
A2B1A3C1,3,0.00010915838882218098,4,False
A2B1A3F1,3,0.00010915838882218098,4,False
A2C2A3G1,3,0.00010915838882218098,4,False
A2K1A1C2,3,0.00010915838882218098,4,False
A2K1J1A1Q1A2,3,0.00010915838882218098,6,False
A2K1J1A3C1,3,0.00010915838882218098,5,False
A2L1A1,3,0.00010915838882218098,3,False
A2L1A1C1,3,0.00010915838882218098,4,False
A2P1A3F3,3,0.00010915838882218098,4,False
A2P1K1A1C1,3,0.00010915838882218098,5,False
A2P1K1A2,3,0.00010915838882218098,4,False
A2P2K1J1A2,3,0.00010915838882218098,5,False
A2Q1A1B1A3C1,3,0.00010915838882218098,6,False
A2Q1A3B2A2,3,0.00010915838882218098,5,False
A2Q1A3B3,3,0.00010915838882218098,4,False
A2Q1K1A1,3,0.00010915838882218098,4,False
A2Q1K1A1C1,3,0.00010915838882218098,5,False
A2Q1L1A2,3,0.00010915838882218098,4,False
A2Q2A1B2B1A2,3,0.00010915838882218098,6,False
A2Q2A1G1,3,0.00010915838882218098,4,False
A2Q2K1A1B1A2,3,0.00010915838882218098,6,False
A2Q2K2A1,3,0.00010915838882218098,4,False
A3B2A1B2,3,0.00010915838882218098,4,False
A3B2A3C1,3,0.00010915838882218098,4,False
A3B2A3F1,3,0.00010915838882218098,4,False
A3B2B1,3,0.00010915838882218098,3,False
A3B2C2,3,0.00010915838882218098,3,False
A3B2Q1A2,3,0.00010915838882218098,4,False
A3B2Q1A3B3,3,0.00010915838882218098,5,False
A3B2Q1A3C1,3,0.00010915838882218098,5,False
A3E2,3,0.00010915838882218098,2,False
A3F3A3B2,3,0.00010915838882218098,4,False
A3Q1A2,3,0.00010915838882218098,3,False
A3U3A2,3,0.00010915838882218098,3,False
B1A1C1A2,3,0.00010915838882218098,4,False
B1A1H1,3,0.00010915838882218098,3,False
